"id","city","country_id/id","email","facebook","partner_latitude","date_localization","partner_longitude","industry_ids/id","industry_family_ids/id","is_company","linkedin","name","phone","state_id/id","street","street2","twitter","website","wikipedia","zip"
"studio_1782","Castel Mella","base.it","burnhead@burnhead.net","","45.49288","2015-05-08","10.1484","res_partner_industry.design","res_partner_industry.med","True","","BurnHead studio ","","","16 Via Cardinale Bevilacqua","","","http://www.burnhead.net","","25030"
"studio_445","München","base.de","info@buerobewegt.de","","48.12031","2015-05-08","11.57132","res_partner_industry.broadcast_media,res_partner_industry.entertainment","res_partner_industry.med","True","","büro bewegt ","","","9 Schyrenstraße","","","http://www.buerobewegt.com","","81543"
"studio_523","Brentwood","base.uk","","","51.63172","2015-05-08","0.33244","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_software,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Burrows Nvisage ","","","5 Rayleigh Road","","","http://www.burrows.info","","CM13"
"studio_629","Bordeaux","base.fr","david.jarnage@busterlilo.com","","44.85409","2015-05-08","-0.57027","res_partner_industry.broadcast_media,res_partner_industry.design","res_partner_industry.med","True","","Busterlilo ","","","51 Rue Pomme d'Or","","","http://www.busterlilo.com","","33300"
"studio_1085","Tourcoing","base.fr","info@bstudio.fr","","50.7006","2015-05-08","3.15729","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Butterfly Animation ","","","99 Boulevard Constantin Descat","","","http://www.butterfly-animation.com","","59200"
"studio_446","Valenciennes","base.fr","contact@byook.com","","50.36627","2015-05-08","3.52957","res_partner_industry.computer_games","res_partner_industry.med","True","","Byook ","","","360 Rue Marc Lefranc","","","http://www.byook.com/","","59300"
"studio_434","Ennsbach","base.at","office@c3d.at","","48.15099","2015-05-08","15.01024","res_partner_industry.broadcast_media","res_partner_industry.med","True","","C3D Visualizations ","","","11 Habich","","","http://www.c3d.at","","3376"
"studio_1137","Budapest","base.hu","cabbage@cabbage.hu","","47.52657","2015-05-08","19.03511","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cabbage House ","","","25 Üromi utca","","","http://www.cabbagehouse.hu","","1023"
"studio_1126","Florianopolis","base.br","contato@cafundo.tv","","-27.60701","2015-05-08","-48.52476","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cafundo Estúdio Criativo ","","","70 Rua Taquaras","","","http://www.cafundo.tv","","88040-582"
"studio_738","London","base.uk","hello@eatcake.tv","","51.52232","2015-05-08","-0.11303","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cake ","","","38 Mount Pleasant","","","http://www.eatcake.tv","","WC1X 0AN"
"studio_1523","São Paulo","base.br","cae@calangomotion.com.br","","-23.56537","2015-05-08","-46.68358","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Calangomotion ","","","57 Rua Mateus Grou","","","http://www.calangomotion.com","","05415-050"
"studio_989","Berlin","base.de","info@callistovfx.com","","52.4686","2015-05-08","13.32796","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Callisto FX GmbH ","","","87 Bundesallee","","","http://www.callistovfx.com","","12161"
"studio_637","Milano","base.it","campass@studiocampedelli.it","","45.46053","2015-05-08","9.20669","res_partner_industry.animation","res_partner_industry.med","True","","Campedelli Studio ","","","28 Viale Regina Margherita","","","http://www.studiocampedelli.net/","","20122"
"studio_944","Chalandri","base.gr","info@candyshopvfx.com","","38.02213","2015-05-08","23.79207","res_partner_industry.broadcast_media","res_partner_industry.med","True","","candyshopvfx ","","","22 Papanikoli","","","http://www.candyshopvfx.com","","152 32"
"studio_1416","Fitzroy North","base.au","victoria@canopyvfx.com","","-37.79012","2015-05-08","144.98543","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Canopy VFX ","","","6 Grant Street","","","http://www.canopyvfx.com/","","3068"
"studio_501","Reykjavík","base.is","info@caoz.com","","64.14555","2015-05-08","-21.91886","res_partner_industry.animation","res_partner_industry.med","True","","CAOZ hf. (plc) ","","","63 Skúlagata","","","http://www.caoz.com/","","101"
"studio_431","Burnaby","base.ca","cv.info@capcom.com","","49.26042","2015-05-08","-123.00752","res_partner_industry.computer_games","res_partner_industry.med","True","","Capcom ","","","4401 Still Creek Drive","","","http://capcomvancouver.com","","V5C 6G9"
"studio_1300","Los Angeles","base.us","","","34.05793","2015-05-08","-118.44588","res_partner_industry.computer_games","res_partner_industry.med","True","","Capcom Interactive, Inc. ","","","10960 Wilshire Boulevard","","","http://www.capcom.com/us/","","90024"
"studio_625","Lisboa","base.pt","hello@wearecaptive.com","","38.71435","2015-05-08","-9.14588","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Captive ","","","233 Rua Rosa","","","http://www.wearecaptive.com","","1200-385"
"studio_214","Geneve","base.ch","contact@caravan-prod.ch","","46.20142","2015-05-08","6.16258","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Caravan Productions ","","","54 Route de Frontenex","","","http://www.caravan-prod.ch","","1207"
"studio_1722","Aliso Viejo","base.us","info@carbinestudios.com","","33.58178","2015-05-08","-117.72545","res_partner_industry.computer_games","res_partner_industry.med","True","","carbine Studios ","","","95 Enterprise","","","http://www.carbinestudios.com","","92656"
"studio_363","New York","base.us","frank@carbonvfx.com","","40.72762","2015-05-08","-74.00516","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Carbon vfx ","","","180 Varick Street","","","http://www.carbonvfx.com/","","10014"
"studio_217","Sant'Agata","base.it","info@cartobaleno.com","","44.01717","2015-05-08","11.33467","res_partner_industry.animation","res_partner_industry.med","True","","Cartobaleno ","","","2 Via delle Case Nuove","","","http://www.cartobaleno.com","","50038"
"studio_656","Valenciennes","base.fr","contact@le-cccp.com","","50.36627","2015-05-08","3.52957","res_partner_industry.computer_games","res_partner_industry.med","True","","CCCP ","","","360 Rue Marc Lefranc","","","http://www.le-cccp.com/","","59300"
"studio_852","Matane","base.ca","information@cdrin.com","","48.83992","2015-05-08","-67.50182","res_partner_industry.computer_hardware,res_partner_industry.computer_software","res_partner_industry.med","True","","CDRIN ","","","608 Avenue Saint Redempteur","","","http://www.cdrin.com/","","G4W 1K9"
"studio_21","Berlin","base.de","mail@celluloid-vfx.com","","52.49623","2015-05-08","13.4221","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Celluloid Visual Effects ","","","39 Paul-Lincke-Ufer","","","http://celluloid-vfx.com","","10999"
"studio_1225","Roma","base.it","ciao@centounopercento.com","","41.88975","2015-05-08","12.47638","res_partner_industry.broadcast_media,res_partner_industry.computer_games,res_partner_industry.entertainment","res_partner_industry.med","True","","Centounopercento (101% Studio)","","","12 Lungotevere degli Anguillara","","","http://www.centounopercento.com/","","00153"
"studio_341","Moskva","base.ru","info@cgfww.com","","55.78011","2015-05-08","37.69216","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","CG Factory ","","","73 Bakuninskaya ulitsa","","","http://www.cgfww.com/","","105082"
"studio_1284","Shenzhen Shi","base.cn","","","22.80711","2015-05-08","113.87755","res_partner_industry.broadcast_media,res_partner_industry.computer_games,res_partner_industry.computer_hardware,res_partner_industry.design","res_partner_industry.med","True","","cgmdi ","","","Xiang Shan Da Dao Yu Guang Tian Lu Lian Jie Duan","","","http://www.cgmdi.com","","518105"
"studio_71","Englishtown","base.us","info@cgrendering.com","","40.26344","2015-05-08","-74.37371","res_partner_industry.broadcast_media,res_partner_industry.design","res_partner_industry.med","True","","CGRendering ","","","227 Shinnecock Drive","","","http://cgrendering.com","","07726"
"studio_1481","Mexico","base.mx","info@chamananimation.com","","19.35496","2015-05-08","-99.15299","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Chaman Animation Studio ","","","124 Xicotencatl","","","http://www.chamananimation.com","","04100"
"studio_1402","Hamburg","base.de","us@chargedvfx.com","","53.55207","2015-05-08","9.93302","res_partner_industry.broadcast_media","res_partner_industry.med","True","","CHARGEDvfx ","","","1A Ottenser Hauptstraße","","","http://chargedvfx.com","","22765"
"studio_1808","New York","base.us","info@charlex.com","","40.75545","2015-05-08","-73.98018","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Charlex ","","","2 West 45th Street","","","http://www.charlex.com/","","10036"
"studio_1575","Culver City","base.us","operations@charlieco.tv","","34.03185","2015-05-08","-118.37703","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Charlie Co ","","","6025 West Washington Boulevard","","","http://charlieco.tv","","90232"
"studio_1317","Paris","base.fr","chezeddy@chezeddy.com","","48.86173","2015-05-08","2.28364","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","chez eddy ","","","12 Rue Petrarque","","","http://www.chezeddy.com","","75116"
"studio_853","Bouleternere","base.fr","contact@3danimation.fr","","42.6522","2015-05-08","2.58489","res_partner_industry.broadcast_media,res_partner_industry.computer_games,res_partner_industry.design","res_partner_industry.med","True","","Chiari 3D ","","","6 Rue du Roussillon","","","http://www.3danimation.fr/","","66130"
"studio_1413","Berlin","base.de","germany@chimneygroup.com","","52.52477","2015-05-08","13.39904","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Chimney Deutschland ","","","17 Große Hamburger Straße","","","http://www.chimneygroup.com","","10115"
"studio_1455","Stockholm","base.se","info@thechimneypot.com","","59.34263","2015-05-08","18.07828","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Chimney Pot AB ","","","58 Sturegatan","","","http://www.thechimneypot.com/","","11436"
"studio_555","Singapore","base.sg","enquiry@chipsandtoon.com","","1.29872","2015-05-08","103.85181","res_partner_industry.broadcast_media,res_partner_industry.computer_games","res_partner_industry.med","True","","Chips and Toon Pte Ltd ","","","261 Waterloo Street","","","http://www.chipsandtoon.com/","","180261"
"studio_669","Berlin","base.de","Info@chriscreatures.com","","52.46666","2015-05-08","13.3306","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Chris Creatures Filmeffects GmbH ","","","45 Rheinstraße","","","http://www.chriscreatures.com","","12161"
"studio_86","Koln","base.de","cologne@chriscreatures.com","","50.95105","2015-05-08","6.91981","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Chris Creatures Filmeffects Koln GmbH ","","","6A Stammstraße","","","http://www.chriscreatures.com","","50823"
"studio_982","Roubaix","base.fr","contact@chromelight.fr","","50.67929","2015-05-08","3.18407","res_partner_industry.design,res_partner_industry.entertainment","res_partner_industry.med","True","","ChromeLight Studio ","","","243 Rue Montgolfier","","","http://chromelight-studio.fr","","59100"
"studio_516","Moskva","base.ru","vfx@cinelab.ru","","55.86624","2015-05-08","37.45961","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cinelab VFX ","","","65 Leningradskoye shosse","","","http://www.cinelab.ru","","125445"
"studio_895","Pineville","base.us","info@cinemanix.com","","35.11436","2015-05-08","-80.90428","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cinemanix Productions ","","","10550 Southern Loop Boulevard","","","http://www.cinemanix.com","","28134"
"studio_1128","Sofia","base.bg","office@cinemotion.bg","","42.68439","2015-05-08","23.35694","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_software,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cinemotion ","","","ulitsa ""Simeonov vek""","","","http://www.cinemotion.bg","","1111"
"studio_302","London","base.uk","jobs@cinesite.co.uk","","51.51516","2015-05-08","-0.13487","res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","cinesite ","","","2 Sheraton Street","","","http://www.cinesite.com","","W1F 8BH"
"studio_1399","Shepperton","base.uk","miniatures@cinesite.co.uk","","51.40795","2015-05-08","-0.46556","res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cinesite ","","","Studios Road","","","http://www.cinesite.com/","","TW17"
"studio_658","Moskva","base.ru","info@cinesoft.ru","","55.77814","2015-05-08","37.69634","res_partner_industry.computer_software","res_partner_industry.med","True","","Cinesoft ","","","55 Bolshaya Pochtovaya ulitsa","","","http://cinesoft.ru/","","105082"
"studio_1011","Bordeaux","base.fr","pier@cinetique.org","","44.85454","2015-05-08","-0.5695","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cinetique Productions ","","","41 Rue Borie","","","http://www.cinetiqueproductions.org","","33300"
"studio_703","Paris","base.fr","contact@circus.fr","","48.87145","2015-05-08","2.34842","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_software,res_partner_industry.design,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Circus ","","","10 Rue du Faubourg Poissonniere","","","http://www.circus.fr","","75010"
"studio_640","Amsterdam","base.nl","hello@circusfamily.com","","52.37147","2015-05-08","4.8941","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Circus Family ","","","19 Sint Pieterspoortsteeg","","","http://www.circusfamily.com","","1012 HM"
"studio_103","Los Angeles","base.us","info@cishollywood.com","","34.0921","2015-05-08","-118.33597","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cis ","","","1144 North Las Palmas Avenue","","","http://www.cisvfxgroup.com/","","90038"
"studio_766","Milano","base.it","info@clonwerk.it","","45.44281","2015-05-08","9.13936","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Clonwerk ","","","2 Via Privata Parenzo","","","http://www.clonwerk.it/","","20143"
"studio_166","Mexico","base.mx","contacto@clusterstudio.com","","19.43436","2015-05-08","-99.2071","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cluster Studio ","","","711 Ciceron","","","http://www.clusterstudio.com","","11550"
"studio_635","Melbourne Beach","base.us","info@coalterdigital.com","","28.06782","2015-05-08","-80.56122","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.design,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Coalter Digital Animation and Film Studio ","","","401 Ocean Avenue","","","http://www.coalterdigital.com","","32951"
"studio_193","Braunschweig","base.de","info@cobra-gestaltung.de","","52.25947","2015-05-08","10.5367","res_partner_industry.broadcast_media","res_partner_industry.med","True","","COBRA  visuelle Kommunikation ","","","56 Leonhardstraße","","","http://www.cobra-viskom.de","","38102"
"studio_1764","New York","base.us","evan@codavfx.com","","40.75651","2015-05-08","-73.97769","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Coda Visual Effects Ltd. ","","","9 East 47th Street","","","http://codavfx.com","","10017"
"studio_179","New York","base.us","jeff@collidernyc.com","","40.74117","2015-05-08","-73.99593","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Collider ","","","133 West 19th Street","","","http://www.collidernyc.com","","10011"
"studio_678","Darlinghurst","base.au","contact@collider.com.au","","-33.87893","2015-05-08","151.22492","res_partner_industry.broadcast_media,res_partner_industry.design","res_partner_industry.med","True","","Collider Films ","","","19A Boundary Street","","","http://www.collider.com.au","","2010"
"studio_1574","London","base.uk","info@colonelblimp.com","","51.51505","2015-05-08","-0.13532","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Colonel Blimp ","","","181 Wardour Street","","","http://www.colonelblimp.com/","","W1F 8WZ"
"studio_638","Utrecht","base.nl","info@colorbleed.nl","","52.07937","2015-05-08","5.0986","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_software,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Colorbleed ","","","15 Grebbeberglaan","","","http://www.colorbleed.nl","","3527 VX"
"studio_137","Warszawa","base.pl","ola@welovecolor.tv","","52.18496","2015-05-08","21.0679","res_partner_industry.broadcast_media","res_partner_industry.med","True","","ColorTV ","","","8 Okrężna","","","http://welovecolor.tv","","02-916"
"studio_562","Santa Monica","base.us","","","34.01851","2015-05-08","-118.47978","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Comen VFX ","","","1750 14th Street","","","http://www.comenvfx.com","","90404"
"studio_1122","New York","base.us","","","40.74137","2015-05-08","-73.99908","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Company 3 ","","","218 West 18th Street","","","http://www.company3.com","","10011"
"studio_1129","Koekelberg","base.be","sales@condor.tv","","50.85931","2015-05-08","4.33723","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Condor Belgium ","","","26 Deschampheleerstraat","","","http://condor.tv/","","1081"
"studio_1456","Cape Town","base.za","info@condorcape.com","","-33.91243","2015-05-08","18.42038","res_partner_industry.broadcast_media","res_partner_industry.med","True","","condor digital ","","","2 Port Road","","","http://condor.tv","","8001"
"studio_1631","Berlin","base.de","sales@berlin.condor.tv","","52.52479","2015-05-08","13.40422","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Condor digital media GmbH ","","","6 Neue Schonhauser Straße","","","http://condor.tv/","","10178"
"studio_652","Cape Town","base.za","info@conduit.co.za","","-33.92456","2015-05-08","18.42238","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Conduit Productions ","","","96 Longmarket Street","","","http://www.conduit.co.za","","8000"
"studio_760","Berlin","base.de","berlin@congaz.de","","52.53341","2015-05-08","13.42402","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Congaz berlin visual media company ","","","62 Winsstraße","","","http://www.congaz.de","","10405"
"studio_837","Düsseldorf","base.de","duesseldorf@congaz.de","","51.20904","2015-05-08","6.76913","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Congaz düsseldorf visual media company ","","","127 Kronprinzenstraße","","","http://www.congaz.de","","40217"
"studio_1261","Stirling","base.au","info@constructivemedia.com.au","","-31.88756","2015-05-08","115.80942","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.design,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Constructive Media Pty Ltd ","","","45 Cedric Street","","","http://www.constructivemedia.com.au","","6021"
"studio_175","New York","base.us","yfat.neev@copanetwork.com","","40.73003","2015-05-08","-74.00791","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","COPA ","","","609 Greenwich Street","","","http://copanetwork.com/","","10014"
"studio_687","Rio de Janeiro","base.br","copacontato@gmail.com","","-22.90345","2015-05-08","-43.17771","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Copa Studio ","","","9 Travessa do Ouvidor","","","http://www.copastudio.com","","20040-040"
"studio_387","København","base.dk","info@copenhagenbombay.com","","55.68972","2015-05-08","12.61153","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Copenhagen Bombay ","","","147 Refshalevej","","","http://www.copenhagenbombay.com/","","1432"
"studio_796","Phoenix","base.us","info@copperpost.com","","33.45583","2015-05-08","-112.07475","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Copper Post ","","","631 North 1st Avenue","","","http://copperpost.com","","85003"
"studio_1318","İstanbul","base.tr","info@cordobatr.com","","41.02437","2015-05-08","29.0684","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cordoba Animation Studio ","","","Turistik Çamlıca Caddesi","","","http://www.cordoba.com.tr","","34398"
"studio_1621","Half Moon Bay","base.us","info@corestudio.com","","37.50382","2015-05-08","-122.49036","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Core Studio ","","","249 Princeton Avenue","","","http://corestudio.com","","94019"
"studio_740","Dallas","base.us","","","32.78128","2015-05-08","-96.80882","res_partner_industry.broadcast_media,res_partner_industry.design","res_partner_industry.med","True","","Corgan Medialab ","","","401 North Houston Street","","","http://www.corganmedialab.com/","","75202"
"studio_1729","Paris","base.fr","contact@cosmostudio.fr","","48.8727","2015-05-08","2.34992","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cosmo Studio ","","","19 Rue d'Hauteville","","","http://www.cosmostudio.fr","","75010"
"studio_70","Los Angeles","base.us","andrew@counterpunchstudios.com","","34.05209","2015-05-08","-118.46986","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_games","res_partner_industry.med","True","","CounterPunch Studios ","","","814 South Westgate Avenue","","","http://www.counterpunchstudios.com","","90049"
"studio_196","Santa Ana","base.us","PR@cravegames.com","","33.70292","2015-05-08","-117.84843","res_partner_industry.computer_games","res_partner_industry.med","True","","Crave Games, Inc. ","","","1936 East Deere Avenue","","","http://www.cravegames.com/","","92705"
"studio_351","Vigo","base.es","crazyarts@crazyarts.es","","42.21996","2015-05-08","-8.73308","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Crazy Arts ","","","7 Avenida Fragoso","","","http://www.crazyarts.es","","36210"
"studio_278","Uberaba","base.br","crearesd@gmail.com","","-19.75369","2015-05-08","-47.9634","res_partner_industry.design","res_partner_industry.med","True","","Creare Studio Design ","","","436 Rua Ronan Martins Marquez","","","http://crearestudiodesign.blogspot.com/","","38050-600"
"studio_1330","Gent","base.be","info@creative.be","","51.06158","2015-05-08","3.73223","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Creative Conspiracy ","","","30 Bomastraat","","","http://www.creative.be/","","9000"
"studio_1073","Schwanewede","base.de","info@creature-factory.com","","53.20107","2015-05-08","8.64812","res_partner_industry.computer_games,res_partner_industry.entertainment","res_partner_industry.med","True","","Creature Factory ","","","8B Auf dem Sandberg","","","http://www.creature-factory.com","","28790"
"studio_1222","Guildford","base.uk","mailbag@criteriongames.com","","51.23755","2015-05-08","-0.577","res_partner_industry.computer_games","res_partner_industry.med","True","","Criterion Games ","","","Onslow Street","","","http://www.criteriongames.com","","GU1"
"studio_416","Singapore","base.sg","info@criticatv.com","","1.28024","2015-05-08","103.84155","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Critica ","","","39 Keong Saik Road","","","http://www.criticatv.com","","089145"
"studio_1007","Milano","base.it","info@cromazoo.com","","45.45769","2015-05-08","9.17637","res_partner_industry.broadcast_media","res_partner_industry.med","True","","CromaZoo Studio ","","","9 Corso Genova","","","http://www.cromazoo.com","","20123"
"studio_1090","Mexico","base.mx","desman@crudeladies.com","","19.426","2015-05-08","-99.16528","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cru de Ladies ","","","135 Calle Hamburgo","","","http://www.crudeladies.com","","06600"
"studio_1569","Toronto","base.ca","ben@crushinc.com","","43.64336","2015-05-08","-79.39671","res_partner_industry.broadcast_media,res_partner_industry.entertainment","res_partner_industry.med","True","","Crush Inc. ","","","439 Wellington Street West","","","http://www.crushinc.com","","M5V 1E7"
"studio_408","Monterrey","base.mx","info@cryogeniastudio.com","","25.66317","2015-05-08","-100.35748","res_partner_industry.animation,res_partner_industry.broadcast_media,res_partner_industry.computer_games,res_partner_industry.entertainment,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cryogenia Studio ","","","507 Avenida Fuentes del Valle","","","http://www.cryogeniastudio.com","","66220"
"studio_1095","Los Gatos","base.us","","","37.25034","2015-05-08","-121.96601","res_partner_industry.computer_games","res_partner_industry.med","True","","Cryptic Studios ","","","980 University Avenue","","","http://crypticstudios.com/","","95032"
"studio_1072","Frankfurt","base.de","","","50.13135","2015-05-08","8.76179","res_partner_industry.computer_games","res_partner_industry.med","True","","Crytek Entertainment GmbH ","","","523 Hanauer Landstraße","","","http://www.crytek.com","","60386"
"studio_996","Paris","base.fr","n.rosanbo@cube-creative.com","","48.8808","2015-05-08","2.29136","res_partner_industry.animation,res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cube Creative Computer Company ","","","11 Rue Torricelli","","","http://www.cube-creative.fr","","75017"
"studio_814","Madrid","base.es","contact@cubica-cg.com","","40.42296","2015-05-08","-3.68489","res_partner_industry.broadcast_media,res_partner_industry.motion_pictures_and_film","res_partner_industry.med","True","","Cubica ","","","6 Calle Gurtubay","","","http://www.cubica-cg.com/","","28001"
"studio_1791","Manchester","base.uk","info@cubicmotion.com","","53.4585","2015-05-08","-2.23624","res_partner_industry.computer_software","res_partner_industry.med","True","","Cubic Motion ","","","Lloyd Street North","","","http://www.cubicmotion.com","","M14 4QB"
"studio_1303","New York","base.us","info@curiouspictures.com","","40.72946","2015-05-08","-73.99215","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Curious Pictures ","","","440 Lafayette Street","","","http://curiouspictures.com","","10003"
"studio_594","Paris","base.fr","dan@cutandcook.com","","48.851","2015-05-08","2.39478","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cut and Cook Studio ","","","24 Avenue Philippe-Auguste","","","http://www.cutandcook.com","","75011"
"studio_897","Port Melbourne","base.au","info@cuttingedge.com.au","","-37.83441","2015-05-08","144.92366","res_partner_industry.broadcast_media","res_partner_industry.med","True","","Cutting Edge ","","","11 Salmon Street","","","http://www.cuttingedge.com.au","","3207"
"studio_1232","Nanterre","base.fr","jobs@cyanide-studio.com","","48.89784","2015-05-08","2.22115","res_partner_industry.computer_games","res_partner_industry.med","True","","Cyanide ","","","5 Boulevard des Bouvets","","","http://www.cyanide-studio.com","","92000"
"studio_1792","Paris","base.fr","info@cybergroupstudios.com","","48.84871","2015-05-08","2.29471","res_partner_industry.animation,res_partner_industry.broadcast_media","res_partner_industry.med","True","","CYBER GROUP STUDIOS ","","","7 Rue Letellier","","","http://www.cybergroupstudios.com/","","75015"
